file,file_path,avg_positive,avg_negative,positive_count,negative_count,num_sentences
"China_s Paragon of Corruption_Meet Mr. Chu, a Hero to Some, an Embezzler to Others.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Paragon of Corruption_Meet Mr. Chu, a Hero to Some, an Embezzler to Others.txt",0.9505914423776709,0.9805545760136024,23,51,74
"China_s Plans to Make Family Car Are Receding, Official Says.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Plans to Make Family Car Are Receding, Official Says.txt",0.9614047110080719,0.9800856411457062,6,16,22
"China_s Premier, on Japan Visit, Wears a Friendly Face.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Premier, on Japan Visit, Wears a Friendly Face.txt",0.9225387275218964,0.9536057233810424,14,20,34
China_s Return of 7 to North Korea Protested.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Return of 7 to North Korea Protested.txt,0.987514853477478,0.9593681522778102,1,7,8
China_s Rulers on Guard as Spiritual Sect Pushes the Envelope.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Rulers on Guard as Spiritual Sect Pushes the Envelope.txt,0.9223134196721591,0.9693202873071035,13,12,25
China_s Sniping Heeded By Some Taiwan Voters.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Sniping Heeded By Some Taiwan Voters.txt,0.9552454636210487,0.9298926666378975,21,24,45
"China_s Top Justice Official Ousted, Some Say for Corruption.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Top Justice Official Ousted, Some Say for Corruption.txt",0.8769587427377701,0.9790244437754154,8,16,24
China_s Trade Status Remains _Open Question_ as Vote Nears.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Trade Status Remains _Open Question_ as Vote Nears.txt,0.921953903304206,0.9346401914954185,9,16,25
China_s Transport Gridlock_ Cars vs. Mass Transit.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Transport Gridlock_ Cars vs. Mass Transit.txt,0.957705058157444,0.9770254741112391,16,36,52
China_s Troops Enter Macao And Are Cheered by Residents.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/China_s Troops Enter Macao And Are Cheered by Residents.txt,0.956863726178805,0.9256997658656194,12,13,25
Chinese Action On Copyrights.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Action On Copyrights.txt,0.9941567182540894,0.9882309266499111,1,7,8
Chinese and Indian Leaders Vow to End Border Tension.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese and Indian Leaders Vow to End Border Tension.txt,0.9894692255900457,0.9442526459693908,13,15,28
Chinese Buy American Dream by the Inch.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Buy American Dream by the Inch.txt,0.9131637761990229,0.9522187113761902,12,35,47
Chinese Checkers.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Checkers.txt,0.9715763386338949,0.9565432651622875,32,37,69
Chinese Couple Held 13 Days In International Ransom Plot.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Couple Held 13 Days In International Ransom Plot.txt,0.8187410682439804,0.9599536490440369,4,25,29
Chinese Delegation Seems to Deny Pakistan a Nuclear Umbrella.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Delegation Seems to Deny Pakistan a Nuclear Umbrella.txt,0.9301848337054253,0.9449167013168335,8,15,23
Chinese Democracy Campaigners Push for Free Labor Unions.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Democracy Campaigners Push for Free Labor Unions.txt,0.9160859309709989,0.9770272125800451,13,24,37
Chinese Detainee Recalls Life as Smugglers_ Cargo.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Detainee Recalls Life as Smugglers_ Cargo.txt,0.9380256003803678,0.9698588777156103,9,42,51
"Chinese Dissident Emerges, Still Unbowed.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Dissident Emerges, Still Unbowed.txt",0.9920865774154664,0.9532674703192203,5,47,52
Chinese Dissident Facing Possibility of New Charges.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Dissident Facing Possibility of New Charges.txt,0.9861313849687576,0.9695042788982391,4,20,24
Chinese Farmers See a New Desert Erode Their Way of Life.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Farmers See a New Desert Erode Their Way of Life.txt,0.9213580091794332,0.9838558902927473,15,51,66
Chinese Gets 10 Years for Giving Data to Foreigner.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Gets 10 Years for Giving Data to Foreigner.txt,0.8927238434553146,0.9817911069840193,4,32,36
"Chinese History, in Dance.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese History, in Dance.txt",0.8799843788146973,,1,0,1
Chinese Immigrants Say Clinics Fill a Need for Inexpensive Care.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Immigrants Say Clinics Fill a Need for Inexpensive Care.txt,0.9158765011363559,0.983865207859448,9,28,37
Chinese Lose Swim Medals.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Lose Swim Medals.txt,0.998534083366394,0.9953284859657288,1,2,3
Chinese Make Arrests in Bombings on Buses.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Make Arrests in Bombings on Buses.txt,,0.981184615029229,0,9,9
Chinese Minister Denounces Britain.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Minister Denounces Britain.txt,0.9944565296173096,0.9338399469852448,3,12,15
Chinese Missile Testing Fails to Disrupt Life on Taiwan.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Missile Testing Fails to Disrupt Life on Taiwan.txt,0.9763741552829742,0.9516814994184595,10,38,48
Chinese Muslims Recount Their Days of Terror.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Muslims Recount Their Days of Terror.txt,0.8725180089473724,0.9619273528820131,10,41,51
"Chinese Official, at Yugoslav Parliament, Denounces NATO.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Official, at Yugoslav Parliament, Denounces NATO.txt",0.9770812590916952,0.9733306029263664,3,17,20
Chinese Output Slows.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Output Slows.txt,,0.8860503832499186,0,3,3
Chinese Party Conclave Will Put Old Faces in New Posts.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Party Conclave Will Put Old Faces in New Posts.txt,0.9741220311685042,0.9630923041930566,22,13,35
Chinese Restate Goals to Reorganize State Companies.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Restate Goals to Reorganize State Companies.txt,0.983961684363229,0.8926738699277242,7,12,19
Chinese Sale for Boeing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Sale for Boeing.txt,0.9791794717311859,0.885813444852829,2,4,6
Chinese Say Study Hurts Restaurants.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Say Study Hurts Restaurants.txt,0.9349060416221618,0.9645536076731798,15,41,56
Chinese Scientists Try to Clone Giant Panda.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Scientists Try to Clone Giant Panda.txt,0.875828484694163,0.9854605708803449,3,7,10
CHINESE SEE PAIN AS WELL AS PROFIT IN NEW TRADE ERA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CHINESE SEE PAIN AS WELL AS PROFIT IN NEW TRADE ERA.txt,0.9101670583089193,0.966259495488235,30,56,86
Chinese Split on Economy.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Split on Economy.txt,0.9541137218475342,0.9986279010772705,1,1,2
"Chinese Stock Markets Bounce Back, Rising 30_.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Stock Markets Bounce Back, Rising 30_.txt",0.8337583124637604,0.9534920612970988,10,30,40
Chinese Stocks Surge 9_ On the Hong Kong Market.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Stocks Surge 9_ On the Hong Kong Market.txt,0.9274153312047323,0.9050882399082184,18,10,28
Chinese Swimming Bans Champion.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Swimming Bans Champion.txt,0.9283488392829895,0.9846561551094055,2,5,7
Chinese Take-Away.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Take-Away.txt,0.9568231948992101,0.9658765060561044,41,35,76
Chinese Test Atomic Bomb Underground.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Test Atomic Bomb Underground.txt,0.9603192607561747,0.8992529759804407,6,12,18
Chinese Troops in Separatist Muslim Region.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Troops in Separatist Muslim Region.txt,0.6053647994995117,0.9684302977153233,2,7,9
Chinese Won_t Yield on Isolating a Global Women_s Forum.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chinese Won_t Yield on Isolating a Global Women_s Forum.txt,0.9655949950218201,0.9628190653664725,5,14,19
CHOICE TABLES_Exotic Blends From Miami Chefs.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CHOICE TABLES_Exotic Blends From Miami Chefs.txt,0.9679058836652087,0.9190625378063747,77,35,112
"CHOICE TABLES_For Eclectic, Ethnic Asian Cuisine_ A World of Flavors in Singapore.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CHOICE TABLES_For Eclectic, Ethnic Asian Cuisine_ A World of Flavors in Singapore.txt",0.9587193108521975,0.8850580255190531,78,33,111
Chongqing Journal_Some Chinese Won_t Toe Party_s Line on History.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Chongqing Journal_Some Chinese Won_t Toe Party_s Line on History.txt,0.9398991300000085,0.9447303847833113,18,22,40
Christopher Feels Capitol Hill Heat on China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Christopher Feels Capitol Hill Heat on China.txt,0.9384637027978897,0.9503285331385476,4,14,18
Christopher to Go Ahead With Visit to China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Christopher to Go Ahead With Visit to China.txt,0.9006839990615845,0.956374568598611,13,21,34
"Citing Security, China Will Curb Foreign Financial News Agencies.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Citing Security, China Will Curb Foreign Financial News Agencies.txt",0.9288329573778006,0.9838420897722244,13,32,45
"CLASSICAL VIEW_Freshly Minted, an Orchestral _Tradition_.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLASSICAL VIEW_Freshly Minted, an Orchestral _Tradition_.txt",0.9694007966253493,0.9408489406108856,18,20,38
Clinton Administration Tightens Rules on Supercomputer Sales to 13 Foreign Groups.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Administration Tightens Rules on Supercomputer Sales to 13 Foreign Groups.txt,0.9542346447706223,0.8760830760002136,4,17,21
CLINTON AIDE SAYS CHINA TRIP DELAY WOULD BE MISTAKE.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON AIDE SAYS CHINA TRIP DELAY WOULD BE MISTAKE.txt,0.8418317784865698,0.9645133759524371,12,37,49
Clinton Aides and a Proposal to Build a Chinese Power Plant.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Aides and a Proposal to Build a Chinese Power Plant.txt,0.9902672469615936,0.9625839335577828,6,21,27
Clinton Asks Panel to Analyze and Solve Security Threats to Nuclear Labs.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Asks Panel to Analyze and Solve Security Threats to Nuclear Labs.txt,0.8940862363035028,0.9786739837039601,11,11,22
Clinton Backs Offer By the Dalai Lama.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Backs Offer By the Dalai Lama.txt,0.8590404391288757,0.9727798700332642,3,5,8
Clinton Defends Engagement With China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Defends Engagement With China.txt,0.9559601386388142,0.9571080282330513,15,16,31
"Clinton Defends His Policies In Kosovo, China and Mexico.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Defends His Policies In Kosovo, China and Mexico.txt",0.9555172845721245,0.9565596092831005,24,22,46
CLINTON IN CHINA_ AIRWAVES_A Muckraking Program Draws 300 Million Daily.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ AIRWAVES_A Muckraking Program Draws 300 Million Daily.txt,0.9732871121830411,0.9579744131668754,18,23,41
CLINTON IN CHINA_ DISSENT_3 Police Warnings Fail to Muzzle a Beijing Critic.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ DISSENT_3 Police Warnings Fail to Muzzle a Beijing Critic.txt,0.9454264760017395,0.9614225218170568,10,19,29
"CLINTON IN CHINA_ FANFARE_Chinese Agog at Clinton, a Hero (Like Nixon).txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ FANFARE_Chinese Agog at Clinton, a Hero (Like Nixon).txt",0.973109944300218,0.9786412119865417,22,6,28
CLINTON IN CHINA_ HONG KONG_Hong Kong Surprise_ Politics Steady but Economy Falters.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ HONG KONG_Hong Kong Surprise_ Politics Steady but Economy Falters.txt,0.966400991987299,0.929452449745602,27,45,72
CLINTON IN CHINA_ IN HONG KONG_Manhattan Of Asia_ Indifferent To Clinton.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ IN HONG KONG_Manhattan Of Asia_ Indifferent To Clinton.txt,0.9401263329717848,0.9946877530642918,18,14,32
"CLINTON IN CHINA_ TAIWAN_As the Chinese See It, Taiwan Remains Most Important Issue.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ TAIWAN_As the Chinese See It, Taiwan Remains Most Important Issue.txt",0.9122021496295929,0.937462500163487,6,14,20
"CLINTON IN CHINA_ THE AMBASSADOR_With All of the Hoopla, U.S. Envoy_s Star Rises.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE AMBASSADOR_With All of the Hoopla, U.S. Envoy_s Star Rises.txt",0.9661325860023499,0.9189164510795048,25,14,39
CLINTON IN CHINA_ THE DISSIDENTS_3 Who Urged Clinton to Meet With Democracy Groups Are Detained_ U.S.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE DISSIDENTS_3 Who Urged Clinton to Meet With Democracy Groups Are Detained_ U.S.txt,0.8642927408218384,0.984064370393753,5,16,21
CLINTON IN CHINA_ THE DISSIDENTS_Activist Held After Attempt to Register Party.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE DISSIDENTS_Activist Held After Attempt to Register Party.txt,0.9685003459453583,0.9251779317855835,2,8,10
CLINTON IN CHINA_ THE DRAMA_Lincoln Center_s Unhappy Prospect_ The Opera With the Empty Costumes.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE DRAMA_Lincoln Center_s Unhappy Prospect_ The Opera With the Empty Costumes.txt,0.8938298638050373,0.985729650310848,13,23,36
CLINTON IN CHINA_ THE MEDIA_Live Debate On Television Is a Rarity For Chinese.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE MEDIA_Live Debate On Television Is a Rarity For Chinese.txt,0.9741307430797153,0.9348873972892762,9,20,29
CLINTON IN CHINA_ THE OVERVIEW_Clinton Sends Dual Message To China in Interview on TV.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE OVERVIEW_Clinton Sends Dual Message To China in Interview on TV.txt,0.9560551869458166,0.9023251798417833,29,9,38
CLINTON IN CHINA_ THE REPUBLICANS_G.O.P. Delivers Unusual Praise On Clinton Trip.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE REPUBLICANS_G.O.P. Delivers Unusual Praise On Clinton Trip.txt,0.9688993485077567,0.9562521342075232,23,33,56
"CLINTON IN CHINA_ THE VILLAGE_In a Schoolyard Near Xian, a Grass-Roots Moment.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_ THE VILLAGE_In a Schoolyard Near Xian, a Grass-Roots Moment.txt",0.9382257044315339,0.9919871687889099,10,3,13
"CLINTON IN CHINA_Clinton Reluctant to Leave, Perhaps_.txt","/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON IN CHINA_Clinton Reluctant to Leave, Perhaps_.txt",0.9904500097036362,0.9938490092754364,4,4,8
CLINTON LAUNCHES EFFORT TO RENEW CHINA TRADE TIES.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON LAUNCHES EFFORT TO RENEW CHINA TRADE TIES.txt,0.9269351802374187,0.9817778225298281,19,27,46
CLINTON PLANNING DIPLOMATIC WHIRL ON NEW YORK TRIP.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CLINTON PLANNING DIPLOMATIC WHIRL ON NEW YORK TRIP.txt,0.9585909404252705,0.9615088943392038,19,32,51
Clinton Renews Trade Privileges For China Despite Rights Record.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Renews Trade Privileges For China Despite Rights Record.txt,0.8263379693031311,0.9330612222353617,5,6,11
Clinton Sends to a Wary Congress A Long-Delayed China Trade Bill.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Sends to a Wary Congress A Long-Delayed China Trade Bill.txt,0.8692449080316644,0.9650237000349796,19,33,52
Clinton Takes Political Risk in Talking to Chinese.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Takes Political Risk in Talking to Chinese.txt,0.9191964964071909,0.9385291996755099,18,19,37
Clinton to Meet China_s President in New York.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton to Meet China_s President in New York.txt,0.9894545475641886,0.929704338312149,6,4,10
Clinton to Meet Jiang on Trade _Mistake_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton to Meet Jiang on Trade _Mistake_.txt,0.9533527067729405,0.9758331974347433,7,12,19
Clinton Urged to Meet Top China Dissident.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton Urged to Meet Top China Dissident.txt,0.9884589910507202,0.9811297878623009,8,16,24
Clinton_s Remarks on Foundation of Foreign Policy.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Clinton_s Remarks on Foundation of Foreign Policy.txt,0.9278548307278577,0.9669798581223739,34,19,53
Coal Venture With China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Coal Venture With China.txt,0.8122218549251556,0.8344702005386353,2,5,7
Coca-Cola Will Expand Into the Interior of China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Coca-Cola Will Expand Into the Interior of China.txt,0.9637321735683241,0.9528085192044576,19,9,28
Cohen Rebukes Israelis Bluntly on Sale of Radar Systems to China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Cohen Rebukes Israelis Bluntly on Sale of Radar Systems to China.txt,0.9452046314875285,0.968478629222283,15,13,28
Colonialism Ending in Asia As China Reclaims Macao.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Colonialism Ending in Asia As China Reclaims Macao.txt,0.9465792653511982,0.9786722448137072,49,45,94
Commercial Property_Asian Investment Is on the Rise in Los Angeles.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Commercial Property_Asian Investment Is on the Rise in Los Angeles.txt,0.9549213945865631,0.9426090240478515,34,25,59
COMMITTEE IS TOLD A DONOR RECEIVED FOREIGNERS_ CASH.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMMITTEE IS TOLD A DONOR RECEIVED FOREIGNERS_ CASH.txt,0.9050407707691193,0.9483381290184824,12,38,50
COMPANY NEWS_A.T.& T. Signs Pact In China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_A.T.& T. Signs Pact In China.txt,0.9311717748641968,0.9289479181170464,3,8,11
COMPANY NEWS_AID TO CHINA_S AUTO INDUSTRY IS PLANNED.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_AID TO CHINA_S AUTO INDUSTRY IS PLANNED.txt,0.9703971942265829,0.9866134226322174,3,2,5
COMPANY NEWS_AIRBUS RECEIVES A $700 MILLION JET ORDER FROM CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_AIRBUS RECEIVES A $700 MILLION JET ORDER FROM CHINA.txt,0.9725329279899597,0.8148874640464783,1,1,2
COMPANY NEWS_AST to Build PC Factory Near Beijing.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_AST to Build PC Factory Near Beijing.txt,0.99272922873497,0.9041859755913416,10,12,22
COMPANY NEWS_BOEING GETS $600 MILLION ORDER FROM CHINESE AIRLINE.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_BOEING GETS $600 MILLION ORDER FROM CHINESE AIRLINE.txt,0.8938468098640442,0.9839267134666443,2,2,4
COMPANY NEWS_ERICSSON GETS $150 MILLION PHONE CONTRACT IN CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_ERICSSON GETS $150 MILLION PHONE CONTRACT IN CHINA.txt,0.9538577795028687,0.8707490265369415,1,2,3
COMPANY NEWS_HONDA TO START NEW VENTURE IN CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_HONDA TO START NEW VENTURE IN CHINA.txt,,0.7143396139144897,0,2,2
COMPANY NEWS_HUGHES TO OFFER SATELLITE TV SERVICE IN CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_HUGHES TO OFFER SATELLITE TV SERVICE IN CHINA.txt,0.9990149736404419,0.9073340892791748,1,2,3
COMPANY NEWS_I.B.M. PLANS $300 MILLION PLANT IN CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_I.B.M. PLANS $300 MILLION PLANT IN CHINA.txt,0.9824559688568115,0.8561625361442566,1,5,6
COMPANY NEWS_JOINT VENTURE IN CHINA TO MANUFACTURE PUMPS.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_JOINT VENTURE IN CHINA TO MANUFACTURE PUMPS.txt,0.8788598775863647,0.9453697204589844,3,1,4
COMPANY NEWS_Northern Telecom in China Deal.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_Northern Telecom in China Deal.txt,0.9057434151570002,0.8470529814561208,12,6,18
COMPANY NEWS_P.& G. IS PLANNING MORE JOINT VENTURES IN CHINA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_P.& G. IS PLANNING MORE JOINT VENTURES IN CHINA.txt,0.8639626502990723,0.9221699833869934,4,1,5
COMPANY NEWS_TCBY in China Pact.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_TCBY in China Pact.txt,0.8068126738071442,0.9694274663925171,2,2,4
COMPANY NEWS_Texaco in China Pact.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/COMPANY NEWS_Texaco in China Pact.txt,0.924462080001831,0.7814253568649292,1,1,2
Compaq Grows in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Compaq Grows in China.txt,0.9959071675936381,0.7184654474258423,3,1,4
Conversations_ Zhu Muzhi_Want to Sell China_s Record On Human Rights_ Get Mr. Smooth.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Conversations_ Zhu Muzhi_Want to Sell China_s Record On Human Rights_ Get Mr. Smooth.txt,0.9578902858954209,0.9551534321573045,26,27,53
CORRESPONDENT_S REPORT_Something New in China_ Environmental Cleanup.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CORRESPONDENT_S REPORT_Something New in China_ Environmental Cleanup.txt,0.9590800181031227,0.9809634231385731,8,21,29
Crayons Produced in China Are Recalled as Lead Risk.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Crayons Produced in China Are Recalled as Lead Risk.txt,0.9855420589447021,0.9750286142031351,2,27,29
Crew Member Admits to Role in Smuggling Chinese Immigrants.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Crew Member Admits to Role in Smuggling Chinese Immigrants.txt,0.8162851780653,0.9470415810743967,4,24,28
CRISIS IN THE BALKANS_ APOLOGY_Beijing Calls U.S. Explanation of Embassy Bombing _Unconvincing_.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ APOLOGY_Beijing Calls U.S. Explanation of Embassy Bombing _Unconvincing_.txt,0.9906268417835236,0.9918942614035173,6,22,28
CRISIS IN THE BALKANS_ BEIJING_China Students Are Caught Up By Nationalism.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ BEIJING_China Students Are Caught Up By Nationalism.txt,0.9371060887972514,0.9583706768547616,15,41,56
CRISIS IN THE BALKANS_ BELGRADE_Embassy Attack Followed By Defiance Toward NATO.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ BELGRADE_Embassy Attack Followed By Defiance Toward NATO.txt,0.9805525595491583,0.9771521724760532,11,32,43
CRISIS IN THE BALKANS_ CHINA_CHINA PROTESTERS RAGE AT AMERICA.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ CHINA_CHINA PROTESTERS RAGE AT AMERICA.txt,0.9350886576705508,0.9488230651997506,18,47,65
CRISIS IN THE BALKANS_ DIPLOMACY_China Suspends Some Ties as Bombing Adds Strains to Already Tense R.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ DIPLOMACY_China Suspends Some Ties as Bombing Adds Strains to Already Tense R.txt,0.8807589511076609,0.9485427159816027,6,32,38
CRISIS IN THE BALKANS_ DIPLOMACY_U.S. Struggles to Contain Damage To Diplomacy and Air Campaign.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ DIPLOMACY_U.S. Struggles to Contain Damage To Diplomacy and Air Campaign.txt,0.9682572722434998,0.9764478817964212,15,39,54
CRISIS IN THE BALKANS_ EMBASSY BOMBING_Two Victims In U.S. Raid Reportedly Were Spies.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ EMBASSY BOMBING_Two Victims In U.S. Raid Reportedly Were Spies.txt,0.9258697509765625,0.9717701629356101,5,27,32
CRISIS IN THE BALKANS_ UNITED NATIONS_Security Council Backs Peace Plan and a NATO-Led Force.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_ UNITED NATIONS_Security Council Backs Peace Plan and a NATO-Led Force.txt,0.9305960668457879,0.9436658263206482,18,15,33
CRISIS IN THE BALKANS_KOSOVO UPDATE.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/CRISIS IN THE BALKANS_KOSOVO UPDATE.txt,0.9485467672348022,0.9506887793540955,4,6,10
Critic_s Choice_Art_Fresh Chinese Treasures.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Critic_s Choice_Art_Fresh Chinese Treasures.txt,0.9934098720550537,0.9404675960540771,7,2,9
Critic_s Choice_Film_Mixing Humanity and History to Illustrate the Flux of Family Life in China.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Critic_s Choice_Film_Mixing Humanity and History to Illustrate the Flux of Family Life in China.txt,0.9986768662929535,0.9780903259913126,10,6,16
Critic_s Notebook_The Vanishing Haute Cuisine.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Critic_s Notebook_The Vanishing Haute Cuisine.txt,0.957015604458072,0.954982125423324,88,71,159
Crusader and Pragmatist_ The Two Chris Smiths.txt,/content/drive/MyDrive/extracted_files/clinton_93-00/Crusader and Pragmatist_ The Two Chris Smiths.txt,0.9664444778416608,0.9351159572601319,37,40,77
